order_id,product_id,quantity,unit_price,shipping_cost
ORD009105,PROD12844,2,34.99,30.7
ORD006267,PROD09036,1,269.99,14.91
ORD011263,PROD10859,1,26.4,14.1
ORD009370,PROD06078,1,109.0,13.78
ORD009207,PROD05116,1,19.9,25.63
ORD001831,PROD08550,1,84.99,14.34
ORD005088,PROD01644,1,169.9,15.94
ORD015854,PROD02402,1,155.8,17.53
ORD007857,PROD01160,1,58.99,16.66
ORD008744,PROD12006,1,207.0,38.14
ORD001459,PROD11517,1,108.0,16.52
ORD018871,PROD08401,1,230.0,35.41
ORD009121,PROD12686,1,64.99,12.58
ORD007246,PROD01522,1,312.89,67.4
ORD024222,PROD00031,1,255.0,15.88
ORD018572,PROD00924,1,69.99,18.37
ORD020720,PROD09951,1,149.94,33.31
ORD008408,PROD06551,1,98.0,38.24
ORD008664,PROD00278,1,133.0,33.38
ORD016114,PROD02427,1,99.99,17.95
ORD023663,PROD00451,1,19.9,7.4
ORD018103,PROD02186,1,165.4,19.44
ORD021336,PROD08345,1,49.0,14.65
ORD011723,PROD12645,1,74.99,11.62
ORD008620,PROD06261,1,61.8,33.7
ORD021889,PROD00435,1,652.0,17.0
ORD011600,PROD03925,1,40.0,19.47
ORD022058,PROD01377,1,395.0,28.05
ORD007167,PROD02572,1,299.0,30.49
ORD014459,PROD02685,1,79.5,15.67
ORD019094,PROD00648,1,19.99,7.78
ORD013332,PROD05609,2,59.99,38.78
ORD015949,PROD08818,1,110.9,17.62
ORD021180,PROD10055,1,109.99,16.4
ORD017695,PROD10940,1,159.0,35.63
ORD014831,PROD03827,1,37.95,7.87
ORD003753,PROD02858,1,209.99,50.0
ORD004629,PROD03049,1,25.0,8.72
ORD007956,PROD09668,1,37.18,14.52
ORD000130,PROD02224,1,179.99,18.17
ORD015946,PROD10931,1,39.9,15.79
ORD003585,PROD06605,1,179.49,9.61
ORD018975,PROD00662,1,61.0,15.19
ORD014217,PROD12892,1,59.0,14.5
ORD012651,PROD06548,1,35.0,8.27
ORD021496,PROD08978,1,14.99,7.39
ORD017875,PROD02165,1,14.99,7.78
ORD020940,PROD07480,1,418.0,19.18
ORD012120,PROD08197,1,49.0,9.26
ORD005503,PROD12785,1,30.0,8.29
ORD021294,PROD04288,1,89.0,43.24
ORD005997,PROD06512,1,39.0,7.78
ORD017325,PROD02267,1,59.9,16.61
ORD001458,PROD06931,1,49.9,15.1
ORD003732,PROD00797,1,29.99,18.23
ORD010187,PROD07111,1,129.0,13.89
ORD001817,PROD09532,1,166.66,19.05
ORD015271,PROD06170,1,163.9,49.68
ORD018666,PROD11430,1,170.0,19.43
ORD018455,PROD05409,1,26.9,14.1
ORD013302,PROD03215,1,21.9,15.1
ORD002572,PROD08722,1,89.99,11.65
ORD023001,PROD02715,1,125.9,14.96
ORD023160,PROD00387,1,50.0,16.6
ORD018592,PROD05260,1,89.0,12.12
ORD012523,PROD09859,1,197.5,20.57
ORD002201,PROD07719,1,34.5,12.9
ORD010783,PROD11517,1,105.0,9.27
ORD016771,PROD12799,6,40.1,209.82
ORD010333,PROD01521,1,79.9,9.37
ORD023527,PROD01654,1,159.9,11.73
ORD007208,PROD05640,1,149.99,20.96
ORD018024,PROD05451,1,79.99,8.32
ORD006637,PROD05001,1,56.99,16.16
ORD017813,PROD07142,3,173.9,47.91
ORD020691,PROD11822,1,667.0,20.43
ORD008990,PROD11627,1,117.3,31.99
ORD005226,PROD12782,1,189.9,25.68
ORD015181,PROD07250,1,69.0,17.73
ORD020520,PROD06284,1,35.99,8.72
ORD011390,PROD01136,1,34.0,12.54
ORD020979,PROD00039,1,65.0,15.56
ORD002971,PROD02026,1,14.9,15.23
ORD021345,PROD10307,1,69.9,14.59
ORD021345,PROD07376,1,43.0,14.59
ORD017382,PROD10631,1,41.99,19.32
ORD018831,PROD02178,1,29.9,17.63
ORD015118,PROD08268,1,49.9,18.18
ORD015118,PROD04866,1,19.9,5.51
ORD001978,PROD00927,1,119.9,13.86
ORD019462,PROD10651,1,118.99,12.33
ORD019795,PROD03832,1,179.99,57.93
ORD020398,PROD10322,1,314.9,14.86
ORD023193,PROD06237,1,359.99,28.59
ORD023193,PROD05099,1,79.9,28.59
ORD016429,PROD08342,2,76.25,33.94
ORD017334,PROD09190,1,1688.0,165.75
ORD020738,PROD10660,1,243.89,16.47
ORD022257,PROD08342,1,79.9,43.04
ORD005989,PROD11149,1,13.9,10.96
ORD011543,PROD00359,1,40.99,11.85
ORD020164,PROD03035,1,74.9,14.1
ORD010451,PROD05489,1,46.75,18.23
ORD012959,PROD07487,1,59.0,7.39
ORD005153,PROD02825,1,24.99,18.23
ORD007681,PROD03834,1,109.9,17.02
ORD005386,PROD10572,1,68.9,12.82
ORD009789,PROD12595,1,49.0,17.67
ORD004383,PROD04269,1,94.5,12.0
ORD011773,PROD09063,1,129.9,19.88
ORD005007,PROD08640,1,109.9,20.01
ORD023241,PROD07309,1,29.45,9.34
ORD023241,PROD11386,1,39.9,9.34
ORD021717,PROD10865,1,49.0,18.23
ORD004895,PROD11086,1,296.0,60.51
ORD010812,PROD11301,1,69.9,7.78
ORD018331,PROD07534,1,38.0,7.53
ORD015254,PROD07607,1,169.9,15.94
ORD000291,PROD00844,1,18.75,16.4
ORD000291,PROD03624,1,16.75,16.41
ORD009675,PROD07177,1,24.9,18.23
ORD002625,PROD08216,1,217.0,13.86
ORD019599,PROD10345,1,105.9,17.99
ORD023767,PROD06454,1,21.9,7.78
ORD001441,PROD03098,2,89.89,46.26
ORD004430,PROD07426,1,139.9,16.61
ORD005263,PROD12350,1,39.9,9.34
ORD009986,PROD10431,1,39.99,14.1
ORD009258,PROD01168,1,139.9,33.43
ORD008656,PROD02767,1,108.99,15.51
ORD012320,PROD11564,1,150.0,15.8
ORD003650,PROD12046,1,189.0,38.01
ORD012091,PROD02379,1,15.9,34.15
ORD009304,PROD01497,1,99.9,13.72
ORD018440,PROD03162,2,41.0,24.96
ORD010146,PROD10257,1,94.0,18.54
ORD010207,PROD11849,1,25.0,14.1
ORD024038,PROD05274,1,70.97,17.75
ORD006828,PROD09541,1,49.9,16.79
ORD008499,PROD11887,1,144.0,15.85
ORD022157,PROD11699,1,199.7,18.65
ORD013810,PROD04743,1,189.0,8.58
ORD015142,PROD02404,1,55.2,23.11
ORD021111,PROD08459,1,92.0,13.7
ORD014612,PROD01934,1,134.57,26.56
ORD012285,PROD10988,1,124.9,23.74
ORD013106,PROD10430,1,110.0,13.67
ORD015661,PROD10741,1,107.99,15.86
ORD009206,PROD10341,1,329.9,22.8
ORD022054,PROD11021,2,29.9,41.52
ORD022054,PROD07201,1,89.0,1.04
ORD019701,PROD09412,1,73.9,19.76
ORD005264,PROD01826,1,320.99,30.41
ORD009635,PROD01177,1,69.9,17.74
ORD021251,PROD02863,1,49.0,13.41
ORD007243,PROD12474,1,85.9,13.26
ORD000148,PROD01693,1,219.99,16.42
ORD017676,PROD11077,1,109.9,8.35
ORD001640,PROD10459,1,389.0,59.39
ORD016089,PROD12338,1,99.0,38.53
ORD001360,PROD08035,1,21.99,7.41
ORD003517,PROD09022,1,35.0,21.43
ORD022378,PROD11564,2,150.0,25.1
ORD012565,PROD04691,1,24.99,21.15
ORD012693,PROD03000,1,299.99,18.58
ORD009161,PROD06457,1,23.9,10.96
ORD015481,PROD11786,1,48.99,14.52
ORD018848,PROD04257,1,89.9,17.88
ORD014000,PROD01686,1,110.32,4.77
ORD014000,PROD04514,2,110.0,19.08
ORD005428,PROD11055,1,13.77,22.06
ORD014253,PROD00408,1,11.35,7.39
ORD018416,PROD01241,1,38.89,13.37
ORD020140,PROD10000,1,186.0,17.74
ORD003715,PROD04272,1,290.0,28.17
ORD016468,PROD05426,1,65.9,33.54
ORD021582,PROD11657,1,27.9,15.1
ORD014282,PROD03790,1,89.9,15.38
ORD017712,PROD09022,1,35.0,17.26
ORD009120,PROD04712,1,59.9,48.95
ORD022503,PROD05660,1,53.9,16.14
ORD019131,PROD01066,1,65.9,22.39
ORD020115,PROD03497,1,36.65,19.32
ORD008105,PROD04457,1,165.0,16.78
ORD011876,PROD00822,1,159.9,13.02
ORD020826,PROD07733,1,25.49,12.79
ORD022205,PROD05221,2,69.9,39.96
ORD006763,PROD06414,1,17.89,14.1
ORD000623,PROD01996,1,37.9,15.1
ORD010429,PROD08008,1,77.0,7.8
ORD013385,PROD07249,1,145.0,9.83
ORD017584,PROD05716,1,29.5,14.58
ORD014756,PROD05440,1,66.99,27.75
ORD024151,PROD01903,1,2400.0,52.12
ORD007236,PROD06216,1,140.0,15.73
ORD018329,PROD03048,1,220.89,27.87
ORD023269,PROD05785,1,69.9,17.74
ORD000075,PROD10807,1,844.0,21.01
ORD001155,PROD11494,1,1058.0,24.66
ORD000518,PROD06048,1,139.99,17.42
ORD004325,PROD11149,1,13.9,15.1
ORD018716,PROD06903,2,124.2,16.24
ORD001486,PROD08712,1,509.0,62.57
ORD011261,PROD05072,1,76.99,16.51
ORD015282,PROD02152,1,49.49,11.37
ORD008989,PROD10800,2,26.49,16.54
ORD002807,PROD00278,1,99.9,0.0
ORD003629,PROD01764,1,143.8,18.3
ORD000990,PROD04327,1,39.99,25.63
ORD022755,PROD05871,1,29.9,15.56
ORD014266,PROD05834,1,119.0,36.15
ORD001885,PROD10264,1,119.89,29.24
ORD023890,PROD05570,1,109.9,16.53
ORD002679,PROD08596,1,90.0,15.51
ORD010116,PROD10917,1,24.9,7.75
ORD017346,PROD09859,1,179.9,15.71
ORD015356,PROD09523,1,22.9,18.26
ORD012548,PROD00303,1,89.9,15.38
ORD017410,PROD00648,1,23.99,7.78
ORD014736,PROD05358,1,119.9,55.64
ORD024245,PROD10991,1,69.9,11.99
ORD001270,PROD05849,2,70.89,19.88
ORD018503,PROD01055,1,97.9,16.99
ORD013739,PROD05979,1,189.99,17.58
ORD012489,PROD10690,1,155.9,14.53
ORD010267,PROD03790,1,86.9,21.1
ORD020422,PROD03232,1,119.0,84.38
ORD023186,PROD04740,1,39.99,11.85
ORD004367,PROD01764,1,143.8,27.25
ORD004367,PROD04629,1,241.1,39.61
ORD012578,PROD09558,1,189.99,18.9
ORD008795,PROD05634,1,159.0,35.0
ORD016350,PROD05588,1,84.99,17.87
ORD005403,PROD04652,1,159.0,18.91
ORD002685,PROD00669,1,38.9,15.79
ORD014566,PROD10865,1,49.0,16.79
ORD019271,PROD09846,1,15.0,12.79
ORD022772,PROD07945,1,26.9,11.85
ORD007239,PROD08280,1,495.0,15.72
ORD013282,PROD09843,1,318.98,38.92
ORD000234,PROD05671,1,249.9,69.21
ORD018267,PROD02807,1,279.99,47.43
ORD005808,PROD06662,1,239.9,80.49
ORD023541,PROD06395,1,326.16,18.68
ORD020340,PROD04270,1,106.8,27.73
ORD010879,PROD08605,1,295.0,26.82
ORD008091,PROD09218,1,199.9,20.59
ORD000296,PROD11891,2,59.9,35.34
ORD006303,PROD04987,2,69.9,35.84
ORD019888,PROD00994,1,349.0,30.84
ORD011888,PROD10122,1,29.99,7.78
ORD010709,PROD07785,1,289.0,27.64
ORD015296,PROD07452,1,19.9,7.4
ORD010986,PROD12698,1,115.0,15.56
ORD015131,PROD03023,1,45.9,20.8
ORD016237,PROD09736,1,69.9,16.25
ORD006772,PROD03285,1,164.99,14.9
ORD021940,PROD04288,1,99.0,41.08
ORD004035,PROD07994,1,579.99,26.6
ORD014499,PROD01092,1,169.99,21.84
ORD015868,PROD01604,1,148.0,43.07
ORD019868,PROD12595,2,49.9,26.74
ORD008421,PROD05990,1,59.9,25.26
ORD002306,PROD05794,1,49.9,16.79
ORD013771,PROD03662,1,47.9,16.53
ORD001033,PROD00813,1,35.99,25.38
ORD009968,PROD01896,1,129.9,20.25
ORD019605,PROD07111,1,129.0,15.78
ORD006765,PROD06149,1,450.0,16.9
ORD001149,PROD01698,2,76.11,24.48
ORD003440,PROD00819,1,338.9,21.86
ORD018857,PROD04020,1,69.36,13.07
ORD008203,PROD05116,1,19.9,15.1
ORD014515,PROD03724,1,227.8,15.34
ORD022063,PROD07978,1,157.0,16.21
ORD016870,PROD08971,1,259.99,10.01
ORD020274,PROD03799,1,85.0,27.45
ORD014460,PROD06931,1,49.9,14.52
ORD017093,PROD07457,1,140.0,68.12
ORD023817,PROD02327,1,59.0,19.6
ORD009073,PROD02860,1,29.9,15.1
ORD011741,PROD08666,1,39.0,22.93
ORD002889,PROD00040,1,83.0,18.15
ORD023606,PROD08674,1,124.7,23.8
ORD002254,PROD01708,1,29.99,21.15
ORD008896,PROD11046,1,18.99,24.84
ORD008896,PROD08116,1,18.99,24.84
ORD004728,PROD09497,1,56.99,17.68
ORD005104,PROD03426,1,59.9,11.92
ORD004104,PROD06514,1,7.9,18.23
ORD023027,PROD07546,1,99.99,16.95
ORD013536,PROD06551,1,89.0,26.88
ORD016336,PROD09685,1,169.0,15.93
ORD002357,PROD03331,2,47.5,18.88
ORD020412,PROD08456,1,75.0,55.01
ORD005821,PROD00744,1,40.14,9.34
ORD022372,PROD07192,1,16.0,12.79
ORD017668,PROD02554,1,49.9,15.1
ORD014777,PROD10252,3,59.56,48.54
ORD018567,PROD02130,1,39.9,7.78
ORD012829,PROD09279,1,79.9,11.17
ORD010832,PROD00315,1,75.9,22.24
ORD009962,PROD09975,1,165.0,13.59
ORD001983,PROD03519,1,1297.25,20.11
ORD023284,PROD06000,1,87.9,12.75
ORD023424,PROD04765,1,12.93,42.38
ORD013876,PROD09930,1,39.99,15.23
ORD016675,PROD01902,1,12.9,7.39
ORD017494,PROD10865,1,49.0,14.1
ORD003748,PROD00597,1,139.9,27.52
ORD013767,PROD11199,1,79.9,35.88
ORD021474,PROD05716,6,29.5,96.66
ORD016564,PROD07977,1,61.4,13.77
ORD004834,PROD11671,1,332.0,11.07
ORD002952,PROD03644,1,37.9,15.11
ORD007381,PROD10842,1,89.0,16.9
ORD021181,PROD00648,1,19.99,14.52
ORD001009,PROD02007,1,120.0,36.19
ORD014646,PROD01092,1,169.99,60.2
ORD017546,PROD04716,1,569.9,119.29
ORD000364,PROD03643,1,113.0,33.24
ORD014482,PROD06995,1,160.65,9.29
ORD001237,PROD05676,1,83.9,16.56
ORD009132,PROD11189,1,145.0,15.76
ORD000445,PROD03829,1,38.0,15.1
ORD022428,PROD02349,1,59.0,9.34
ORD006072,PROD11357,1,16.9,9.34
ORD021907,PROD07986,1,499.0,48.98
ORD013277,PROD08569,1,13.65,15.1
ORD017660,PROD06649,1,280.0,19.39
ORD019028,PROD00059,1,24.89,18.27
ORD000175,PROD12435,1,299.0,15.21
ORD008888,PROD10144,1,9.0,15.23
ORD005708,PROD11162,1,313.9,26.69
ORD005239,PROD12461,1,24.9,11.85
ORD015567,PROD01469,1,88.0,16.87
ORD005090,PROD03949,1,53.89,7.55
ORD019496,PROD05474,1,59.9,11.73
ORD005053,PROD06154,1,159.9,16.88
ORD021529,PROD10565,1,131.99,18.19
ORD021529,PROD00352,1,290.0,18.2
ORD004810,PROD11891,2,59.9,35.34
ORD004810,PROD02863,2,59.9,35.34
ORD004810,PROD05463,2,59.9,35.34
ORD004810,PROD12595,2,59.9,35.34
ORD000745,PROD09693,1,59.4,13.44
ORD015480,PROD08271,1,16.9,15.1
ORD023493,PROD03501,1,190.83,12.84
ORD003971,PROD03525,1,69.0,34.28
ORD013684,PROD07442,1,349.9,27.13
ORD019412,PROD02508,1,240.35,19.25
ORD004221,PROD10968,1,71.4,13.16
ORD020649,PROD08459,1,92.0,21.59
ORD007669,PROD01021,1,59.99,16.99
ORD022731,PROD01160,1,58.99,17.66
ORD006689,PROD03552,1,130.0,16.21
ORD009937,PROD04913,1,135.0,14.7
ORD014569,PROD01160,1,59.99,7.78
ORD013669,PROD11872,1,85.0,14.34
ORD016825,PROD07442,1,364.0,21.74
ORD006185,PROD08061,2,71.99,18.18
ORD000475,PROD03790,1,79.9,13.0
ORD006128,PROD08732,1,104.49,18.61
ORD007081,PROD06438,1,129.9,45.75
ORD002653,PROD11420,1,35.0,11.85
ORD022528,PROD10488,1,48.9,16.6
ORD020257,PROD03375,1,349.0,27.19
ORD005147,PROD05127,1,159.99,8.14
ORD019406,PROD08777,1,88.9,13.74
ORD017322,PROD11654,1,149.9,18.3
ORD017530,PROD03745,1,230.0,31.16
ORD001542,PROD00953,2,35.0,17.76
ORD007414,PROD11624,1,379.9,11.57
ORD008098,PROD03133,1,61.9,9.34
ORD000979,PROD10040,1,120.0,43.12
ORD022812,PROD06538,1,34.9,11.26
ORD001691,PROD10531,1,79.9,29.6
ORD013863,PROD12782,1,189.9,21.6
ORD011417,PROD11875,1,129.9,25.75
ORD004204,PROD03668,2,60.0,38.78
ORD006486,PROD10903,1,69.99,19.46
ORD017368,PROD08466,1,849.99,20.71
ORD011045,PROD05393,1,63.14,16.2
ORD001588,PROD01069,1,55.9,11.0
ORD005382,PROD00443,1,59.9,14.58
ORD012734,PROD02139,1,52.3,11.87
ORD019168,PROD09977,3,19.62,50.37
ORD010206,PROD10993,1,13.2,11.85
ORD015801,PROD06876,1,120.0,8.1
ORD000182,PROD03790,1,89.9,16.26
ORD007109,PROD05750,1,135.0,17.88
ORD004738,PROD11696,5,121.9,73.0
ORD011465,PROD00101,1,19.9,15.65
ORD023932,PROD05737,1,19.99,14.1
ORD004889,PROD01399,1,269.9,22.73
ORD014568,PROD07036,1,1599.0,69.74
ORD022145,PROD00909,1,339.0,18.81
ORD007275,PROD08580,1,35.0,18.23
ORD010079,PROD10759,1,119.99,34.2
ORD001579,PROD02467,1,1649.89,22.17
ORD005458,PROD09516,1,339.0,10.57
ORD015766,PROD07770,1,84.0,14.76
ORD007584,PROD06137,1,56.0,11.15
ORD000545,PROD05920,1,151.74,10.05
ORD011494,PROD03667,1,154.9,19.18
ORD015109,PROD03798,1,81.99,22.63
ORD022598,PROD01878,1,99.99,29.1
ORD002052,PROD01395,1,99.9,9.55
ORD002052,PROD02317,1,199.9,19.11
ORD002052,PROD05295,1,199.9,19.11
ORD006540,PROD09561,1,50.0,15.45
ORD013001,PROD12797,1,39.9,16.79
ORD009449,PROD08129,1,35.0,7.51
ORD002997,PROD03927,1,195.99,19.26
ORD001793,PROD07881,1,38.97,12.69
ORD003199,PROD05077,1,55.0,11.89
ORD003332,PROD11657,1,24.9,22.1
ORD011486,PROD04885,1,169.0,31.45
ORD023747,PROD07348,1,550.0,21.73
ORD011645,PROD11876,1,384.99,59.18
ORD008794,PROD04146,1,59.9,25.18
ORD003186,PROD11396,1,46.9,17.92
ORD017843,PROD04002,1,64.99,14.52
ORD013019,PROD02575,1,45.0,15.23
ORD014120,PROD06157,1,39.9,7.7
ORD015380,PROD10779,1,99.9,15.45
ORD023673,PROD11047,2,40.0,45.86
ORD010441,PROD03240,1,54.9,19.87
ORD003123,PROD01106,1,59.9,19.01
ORD007635,PROD01568,1,649.0,15.17
ORD022836,PROD04143,1,29.98,15.1
ORD021615,PROD08162,1,269.0,20.76
ORD005971,PROD00148,1,39.9,14.1
ORD023133,PROD09070,1,229.99,74.33
ORD011802,PROD03449,1,19.9,8.72
ORD003633,PROD11003,1,98.99,20.64
ORD015970,PROD08312,1,52.9,12.62
ORD012549,PROD04223,1,29.9,16.79
ORD013139,PROD10137,1,84.99,18.7
ORD015011,PROD05321,1,33.49,7.87
ORD002682,PROD00260,1,149.99,64.42
ORD010817,PROD11688,1,124.9,18.12
ORD022094,PROD09197,1,75.0,15.83
ORD015402,PROD08856,1,29.9,15.1
ORD007516,PROD06831,1,333.99,28.66
ORD006004,PROD05005,1,85.5,13.04
ORD007207,PROD03921,1,320.0,20.34
ORD011635,PROD04740,1,39.99,11.85
ORD023161,PROD12102,1,89.9,8.37
ORD000473,PROD04397,1,49.99,16.05
ORD019537,PROD00701,1,139.4,27.74
ORD009318,PROD06188,1,209.99,24.23
ORD021823,PROD10593,1,29.9,8.47
ORD013455,PROD11691,1,69.9,8.65
ORD011091,PROD04327,1,39.99,11.85
ORD009816,PROD12703,1,24.99,14.1
ORD012266,PROD01639,1,98.0,22.62
ORD022687,PROD11902,1,367.52,14.91
ORD012009,PROD05686,1,99.9,13.22
ORD012009,PROD08038,1,55.99,13.22
ORD009493,PROD05179,1,17.99,14.52
ORD008832,PROD05252,1,209.9,16.22
ORD022400,PROD04457,1,170.0,21.68
ORD000960,PROD01479,1,180.49,9.01
ORD022907,PROD02536,1,49.9,8.82
ORD001476,PROD08133,1,39.49,12.69
ORD006271,PROD08383,1,49.0,15.11
ORD004393,PROD07691,1,380.97,24.6
ORD002850,PROD01562,1,99.9,14.45
ORD002487,PROD05530,1,279.0,55.76
ORD009601,PROD10608,1,109.9,26.05
ORD019794,PROD06123,1,78.0,27.53
ORD022615,PROD05769,1,77.94,16.31
ORD005431,PROD12875,1,59.9,44.27
ORD008168,PROD02509,1,32.9,10.96
ORD009643,PROD10362,1,110.32,18.87
ORD013315,PROD00585,1,99.9,15.46
ORD022223,PROD06069,6,39.9,74.88
ORD014227,PROD10642,1,199.0,18.67
ORD000641,PROD02091,1,12.25,15.23
ORD019230,PROD01033,1,72.9,14.24
ORD001359,PROD12342,1,191.47,20.68
ORD013249,PROD04429,1,219.9,9.89
ORD017994,PROD03790,1,89.9,43.04
ORD010086,PROD10822,1,118.13,20.02
ORD008323,PROD01160,1,58.99,11.73
ORD016214,PROD04740,1,39.99,12.94
ORD016282,PROD05199,1,119.85,18.94
ORD016536,PROD06384,1,349.9,48.98
ORD004111,PROD10356,1,1377.5,90.95
ORD021478,PROD05571,1,34.9,11.85
ORD020825,PROD03790,1,89.9,16.26
ORD018308,PROD05433,1,299.9,30.5
ORD014010,PROD12315,1,76.9,9.35
ORD005363,PROD05680,1,110.0,40.1
ORD011631,PROD07607,1,115.0,18.69
ORD000450,PROD00344,1,80.0,18.44
ORD015559,PROD08569,1,13.65,16.79
ORD013921,PROD12690,1,40.0,10.96
ORD002207,PROD06454,1,18.9,7.78
ORD007634,PROD00765,1,35.97,12.48
ORD005787,PROD10732,1,79.99,15.31
ORD005531,PROD08855,1,184.1,15.38
ORD022388,PROD03404,1,119.9,13.86
ORD021300,PROD07524,1,94.9,14.39
ORD011704,PROD09715,1,154.9,7.95
ORD007648,PROD07532,1,55.5,11.86
ORD008141,PROD02877,1,49.9,9.1
ORD023246,PROD03101,1,14.0,14.43
ORD007299,PROD08374,1,13.99,7.39
ORD004063,PROD07741,1,94.9,19.63
ORD009682,PROD12439,1,248.25,13.13
ORD023724,PROD01280,1,319.99,59.1
ORD003594,PROD02682,1,69.99,12.83
ORD008513,PROD06050,1,29.0,10.96
ORD012497,PROD12738,3,33.99,45.3
ORD018421,PROD01160,1,64.99,17.88
ORD015197,PROD06082,1,22.0,9.27
ORD006930,PROD04318,1,34.9,15.23
ORD019721,PROD01950,1,134.0,13.52
ORD016634,PROD00704,1,122.99,53.21
ORD005408,PROD01163,1,8.5,7.39
ORD022874,PROD06768,6,139.9,81.84
ORD012701,PROD04277,1,18.0,8.11
ORD008379,PROD07956,1,18.99,17.63
ORD008672,PROD00760,1,21.9,17.6
ORD013339,PROD02944,1,145.0,19.98
ORD003168,PROD08787,1,219.9,13.04
ORD005304,PROD06407,1,399.0,40.31
ORD018928,PROD05443,1,29.9,21.15
ORD003447,PROD11980,1,26.0,10.96
ORD022294,PROD05216,1,61.8,17.68
ORD003271,PROD06182,1,59.0,13.99
ORD011435,PROD09757,1,58.9,26.95
ORD010284,PROD05961,1,89.9,13.93
ORD015407,PROD04688,1,149.0,29.97
ORD007039,PROD01847,1,465.0,34.64
ORD007394,PROD06863,1,17.0,17.63
ORD023620,PROD09354,1,199.0,38.94
ORD012344,PROD04019,1,24.75,16.11
ORD000134,PROD09175,1,41.9,35.48
ORD002658,PROD09532,1,146.0,13.68
ORD018610,PROD12531,1,21.99,14.1
ORD001318,PROD06690,1,24.99,7.78
ORD005326,PROD02568,1,45.0,13.37
ORD019923,PROD12580,1,38.99,13.71
ORD000329,PROD04295,1,139.0,27.29
ORD007664,PROD01296,1,292.5,37.37
ORD002959,PROD10369,1,31.0,14.52
ORD010258,PROD12578,1,75.0,20.02
ORD007162,PROD00751,1,79.0,140.52
ORD011774,PROD08294,1,30.0,14.52
ORD012153,PROD01193,1,17.9,7.71
ORD021683,PROD08743,1,73.5,15.26
ORD020566,PROD10162,1,13.99,25.63
ORD000905,PROD06837,1,329.0,60.16
ORD004039,PROD08746,1,110.0,15.52
ORD013213,PROD10934,1,239.9,68.82
ORD009149,PROD02981,1,17.9,27.11
ORD014967,PROD01252,1,109.9,21.22
ORD017364,PROD03394,1,0.85,18.23
ORD005898,PROD11016,1,179.0,17.99
ORD018895,PROD10342,2,155.0,72.82
ORD023879,PROD00839,1,29.9,11.85
ORD009651,PROD10219,1,1625.0,19.57
ORD021424,PROD12125,1,27.99,14.52
ORD007735,PROD04571,1,535.04,139.18
ORD007735,PROD10526,1,32.0,9.68
ORD010039,PROD08794,1,199.9,17.55
ORD020207,PROD07763,1,220.0,27.62
ORD002144,PROD03472,1,99.9,13.25
ORD006931,PROD10916,1,44.99,52.13
ORD006931,PROD01160,1,58.99,62.55
ORD003533,PROD01933,1,623.7,26.95
ORD015696,PROD11891,2,49.9,82.66
ORD013034,PROD09751,1,139.9,58.06
ORD022138,PROD04252,1,31.9,8.11
ORD001547,PROD09463,1,199.99,17.65
ORD021581,PROD08960,1,20.3,8.11
ORD016320,PROD00020,1,572.0,37.27
ORD009393,PROD01816,1,169.0,17.62
ORD002746,PROD05242,2,270.0,33.56
ORD004131,PROD03747,1,122.73,19.77
ORD022390,PROD06735,1,59.9,26.96
ORD005900,PROD04860,1,109.99,23.06
ORD004460,PROD02625,1,89.9,15.38
ORD013283,PROD12045,1,120.0,26.46
ORD008660,PROD03232,1,139.0,78.61
ORD017019,PROD04918,1,64.0,15.33
ORD004156,PROD07704,1,129.99,14.51
ORD013706,PROD00085,1,145.0,18.26
ORD008428,PROD01151,1,36.3,7.39
ORD007764,PROD09241,1,95.17,16.82
ORD001246,PROD03000,1,299.99,17.21
ORD001527,PROD08522,1,69.0,7.78
ORD006342,PROD08490,1,59.9,24.62
ORD014218,PROD00324,1,177.99,16.0
ORD021458,PROD07405,1,44.99,17.6
ORD014823,PROD10473,1,20.99,8.72
ORD015597,PROD10830,1,76.0,8.3
ORD019294,PROD05129,1,49.0,12.79
ORD006022,PROD07442,1,349.9,69.37
ORD010590,PROD08952,1,27.99,15.23
ORD008205,PROD04771,1,110.32,15.65
ORD001993,PROD06282,1,119.99,36.5
ORD014023,PROD06856,1,129.99,18.16
ORD009951,PROD05308,5,35.0,38.9
ORD001199,PROD01511,1,124.88,24.02
ORD022884,PROD09885,1,78.9,11.76
ORD017331,PROD00764,1,43.0,26.61
ORD006797,PROD06887,1,2070.0,35.57
ORD000505,PROD09413,1,104.99,57.51
ORD013885,PROD04693,1,22.0,17.6
ORD011670,PROD09469,1,225.0,13.07
ORD018303,PROD10855,1,139.9,23.78
ORD006027,PROD00595,1,249.9,17.59
ORD020659,PROD08672,1,229.9,26.45
ORD005368,PROD10125,1,111.9,9.6
ORD007169,PROD04658,1,504.0,49.0
ORD004780,PROD11204,1,194.97,39.11
ORD010016,PROD12106,1,122.9,16.62
ORD009241,PROD07958,1,129.99,26.41
ORD013281,PROD05953,1,149.9,18.3
ORD016814,PROD05514,1,225.0,125.77
ORD018164,PROD12587,1,12.99,7.39
ORD021220,PROD12564,1,89.9,12.13
ORD021903,PROD03524,1,74.9,23.1
ORD007919,PROD10855,1,139.9,31.73
ORD000678,PROD01570,1,19.9,14.1
ORD017572,PROD07609,1,65.0,11.15
ORD010324,PROD02461,1,626.0,62.24
ORD005179,PROD09301,1,279.9,20.06
ORD008785,PROD12745,1,99.9,19.4
ORD013324,PROD04473,1,123.9,18.12
